wh_id,traknm,mfsmsn
GBWEL01,972951541354,MSN0000736
GBWEL01,972951541365,MSN0000737
GBWEL01,972951541376,MSN0000738
GBWEL01,972951541380,MSN0000739
GBWEL01,972951541391,MSN0000740
GBWEL01,972951541402,MSN0000741
GBWEL01,972951541413,MSN0000742
GBWEL01,972951541424,MSN0000743
GBWEL01,972951541435,MSN0000744
GBWEL01,972951541446,MSN0000745
GBWEL01,972951541450,MSN0000746
GBWEL01,972951541461,MSN0000747
GBWEL01,972951541472,MSN0000748
GBWEL01,972951541483,MSN0000749
GBWEL01,972951541494,MSN0000750
GBWEL01,972951541505,MSN0000751
GBWEL01,972951541516,MSN0000752
GBWEL01,972951541520,MSN0000753
GBWEL01,972951541531,MSN0000754
GBWEL01,972951541542,MSN0000755
GBWEL01,972951541553,MSN0000756
GBWEL01,972951541564,MSN0000757
GBWEL01,972951541575,MSN0000758
GBWEL01,972951541586,MSN0000759
GBWEL01,972951541590,MSN0000760
GBWEL01,972951541601,MSN0000761
GBWEL01,972951541612,MSN0000762
GBWEL01,972951541623,MSN0000763
GBWEL01,972951541634,MSN0000764
GBWEL01,972951541645,MSN0000765
GBWEL01,972951541656,MSN0000766
GBWEL01,972951541660,MSN0000767
GBWEL01,972951541671,MSN0000768
GBWEL01,972951541682,MSN0000769
GBWEL01,972951541693,MSN0000770
GBWEL01,972951541704,MSN0000771
GBWEL01,972951541715,MSN0000772
GBWEL01,972951541726,MSN0000773
GBWEL01,972951541730,MSN0000774
GBWEL01,972951541741,MSN0000775
GBWEL01,972951541752,MSN0000776
GBWEL01,972951541763,MSN0000777
GBWEL01,972951541774,MSN0000778
GBWEL01,972951541785,MSN0000779
GBWEL01,972951541796,MSN0000780
GBWEL01,972951541800,MSN0000781
GBWEL01,972951541811,MSN0000782
GBWEL01,972951541822,MSN0000783
GBWEL01,972951541833,MSN0000784
GBWEL01,972951541844,MSN0000785
GBWEL01,972951541855,MSN0000786
GBWEL01,972951541866,MSN0000787
GBWEL01,972951541870,MSN0000788
GBWEL01,972951541881,MSN0000789
GBWEL01,972951541892,MSN0000790
GBWEL01,972951541903,MSN0000791
GBWEL01,972951541914,MSN0000792
GBWEL01,972951541925,MSN0000793
GBWEL01,972951541936,MSN0000794
GBWEL01,972951541940,MSN0000795
GBWEL01,972951541951,MSN0000796
GBWEL01,972951541962,MSN0000797
GBWEL01,972951541973,MSN0000798
GBWEL01,972951541984,MSN0000799
GBWEL01,972951541995,MSN0000800
GBWEL01,972951542006,MSN0000801
GBWEL01,972951542010,MSN0000802
GBWEL01,972951542021,MSN0000803
GBWEL01,972951542032,MSN0000804
GBWEL01,972951542043,MSN0000805
GBWEL01,972951542054,MSN0000806
GBWEL01,972951542065,MSN0000807
GBWEL01,972951542076,MSN0000808
GBWEL01,972951542080,MSN0000809
GBWEL01,972951542091,MSN0000810
GBWEL01,972951542102,MSN0000811
GBWEL01,972951542113,MSN0000812
GBWEL01,972951542124,MSN0000813
GBWEL01,972951542135,MSN0000814
GBWEL01,972951542146,MSN0000815
GBWEL01,972951542150,MSN0000816
GBWEL01,972951542161,MSN0000817
GBWEL01,972951542172,MSN0000818
GBWEL01,972951542183,MSN0000819
GBWEL01,972951542194,MSN0000820
GBWEL01,972951542205,MSN0000821
GBWEL01,972951542216,MSN0000822
GBWEL01,972951542220,MSN0000823
GBWEL01,972951542231,MSN0000824
GBWEL01,972951542242,MSN0000825
GBWEL01,972951542253,MSN0000826
GBWEL01,972951542264,MSN0000827
GBWEL01,972951542275,MSN0000828
GBWEL01,972951542286,MSN0000829
GBWEL01,972951542290,MSN0000830
GBWEL01,972951542301,MSN0000831
GBWEL01,972951542312,MSN0000832
GBWEL01,972951542323,MSN0000833
GBWEL01,972951542334,MSN0000834
GBWEL01,972951542345,MSN0000835
GBWEL01,972951542356,MSN0000836
GBWEL01,972951542360,MSN0000837
GBWEL01,972951542371,MSN0000838
GBWEL01,972951542382,MSN0000839
GBWEL01,972951542393,MSN0000840
GBWEL01,972951542404,MSN0000841
GBWEL01,972951542415,MSN0000842
GBWEL01,972951542426,MSN0000843
GBWEL01,972951542430,MSN0000844
GBWEL01,972951542441,MSN0000845
GBWEL01,972951542452,MSN0000846
GBWEL01,972951542463,MSN0000847
GBWEL01,972951542474,MSN0000848
GBWEL01,972951542485,MSN0000849
GBWEL01,972951542496,MSN0000850
GBWEL01,972951542500,MSN0000851
GBWEL01,972951542511,MSN0000852
GBWEL01,972951542522,MSN0000853
GBWEL01,972951542533,MSN0000854
GBWEL01,972951542544,MSN0000855
GBWEL01,972951542555,MSN0000856
GBWEL01,972951542566,MSN0000857
GBWEL01,972951542570,MSN0000858
GBWEL01,972951542581,MSN0000859
GBWEL01,972951542592,MSN0000860
GBWEL01,972951542603,MSN0000861
GBWEL01,972951542614,MSN0000862
GBWEL01,972951542625,MSN0000863
GBWEL01,972951542636,MSN0000864
GBWEL01,972951542640,MSN0000865
GBWEL01,972951542651,MSN0000866
GBWEL01,972951542662,MSN0000867
GBWEL01,972951542673,MSN0000868
GBWEL01,972951542684,MSN0000869
GBWEL01,972951542695,MSN0000870
GBWEL01,972951542706,MSN0000871
GBWEL01,972951542710,MSN0000872
GBWEL01,972951542721,MSN0000873
GBWEL01,972951542732,MSN0000874
GBWEL01,972951542743,MSN0000875
GBWEL01,972951542754,MSN0000876
GBWEL01,972951542765,MSN0000877
GBWEL01,972951542776,MSN0000878
GBWEL01,972951542780,MSN0000879
GBWEL01,972951542791,MSN0000880
GBWEL01,972951542802,MSN0000881
GBWEL01,972951542813,MSN0000882
GBWEL01,972951542824,MSN0000883
GBWEL01,972951542835,MSN0000884
GBWEL01,972951542846,MSN0000885
GBWEL01,972951542850,MSN0000886
GBWEL01,972951542861,MSN0000887
GBWEL01,972951542872,MSN0000888
GBWEL01,972951542883,MSN0000889
GBWEL01,972951542894,MSN0000890
GBWEL01,972951542905,MSN0000891
GBWEL01,972951542916,MSN0000892
GBWEL01,972951542920,MSN0000893
GBWEL01,972951542931,MSN0000894
GBWEL01,972951542942,MSN0000895
GBWEL01,972951542953,MSN0000896
GBWEL01,972951542964,MSN0000897
GBWEL01,972951542975,MSN0000898
GBWEL01,972951542986,MSN0000899
GBWEL01,972951542990,MSN0000900
GBWEL01,972951543001,MSN0000901
GBWEL01,972951543012,MSN0000902
GBWEL01,972951543023,MSN0000903
GBWEL01,972951543034,MSN0000904
GBWEL01,972951543045,MSN0000905
GBWEL01,972951543056,MSN0000906
GBWEL01,972951543060,MSN0000907
GBWEL01,972951543071,MSN0000908
GBWEL01,972951543082,MSN0000909
GBWEL01,972951543093,MSN0000910
GBWEL01,972951543104,MSN0000911
GBWEL01,972951543115,MSN0000912
GBWEL01,972951543126,MSN0000913
GBWEL01,972951543130,MSN0000914
GBWEL01,972951543141,MSN0000915
GBWEL01,972951543152,MSN0000916
GBWEL01,972951543163,MSN0000917
GBWEL01,972951543174,MSN0000918
GBWEL01,972951543185,MSN0000919
GBWEL01,972951543196,MSN0000920
GBWEL01,972951543200,MSN0000921
GBWEL01,972951543211,MSN0000922
GBWEL01,972951543222,MSN0000923
GBWEL01,972951543233,MSN0000924
GBWEL01,972951543244,MSN0000925
GBWEL01,972951543255,MSN0000926
GBWEL01,972951543266,MSN0000927
GBWEL01,972951543270,MSN0000928
GBWEL01,972951543281,MSN0000929
GBWEL01,972951543292,MSN0000930
GBWEL01,972951543303,MSN0000931
GBWEL01,972951543314,MSN0000932
GBWEL01,972951543325,MSN0000933
GBWEL01,972951543336,MSN0000934
GBWEL01,972951543340,MSN0000935
GBWEL01,972951543351,MSN0000936
GBWEL01,972951543362,MSN0000937
GBWEL01,972951543373,MSN0000938
GBWEL01,972951543384,MSN0000939
GBWEL01,972951543395,MSN0000940
GBWEL01,972951543406,MSN0000941
GBWEL01,972951543410,MSN0000942
GBWEL01,972951543421,MSN0000943
GBWEL01,972951543432,MSN0000944
GBWEL01,972951543443,MSN0000945
GBWEL01,972951543454,MSN0000946
GBWEL01,972951543465,MSN0000947
GBWEL01,972951543476,MSN0000948
GBWEL01,972951543480,MSN0000949
GBWEL01,972951543491,MSN0000950
GBWEL01,972951543502,MSN0000951
GBWEL01,972951543513,MSN0000952
GBWEL01,972951543524,MSN0000953
GBWEL01,972951543535,MSN0000954
GBWEL01,972951543546,MSN0000955
GBWEL01,972951543550,MSN0000956
GBWEL01,972951543561,MSN0000957
GBWEL01,972951543572,MSN0000958
GBWEL01,972951543583,MSN0000959
GBWEL01,972951543594,MSN0000960
GBWEL01,972951543605,MSN0000961
GBWEL01,972951543616,MSN0000962
GBWEL01,972951543620,MSN0000963
GBWEL01,972951543631,MSN0000964
GBWEL01,972951543642,MSN0000965
GBWEL01,972951543653,MSN0000966
GBWEL01,972951543664,MSN0000967
GBWEL01,972951543675,MSN0000968
GBWEL01,972951543686,MSN0000969
GBWEL01,972951543690,MSN0000970
GBWEL01,972951543701,MSN0000971
GBWEL01,972951543712,MSN0000972
GBWEL01,972951543723,MSN0000973
GBWEL01,972951543734,MSN0000974
GBWEL01,972951543745,MSN0000975
GBWEL01,972951543756,MSN0000976
GBWEL01,972951543760,MSN0000977
GBWEL01,972951543771,MSN0000978
GBWEL01,972951543782,MSN0000979
GBWEL01,972951543793,MSN0000980
GBWEL01,972951543804,MSN0000981
GBWEL01,972951543815,MSN0000982
GBWEL01,972951543826,MSN0000983
GBWEL01,972951543830,MSN0000984
GBWEL01,972951543841,MSN0000985
GBWEL01,972951543852,MSN0000986
GBWEL01,972951543863,MSN0000987
GBWEL01,972951543874,MSN0000988
GBWEL01,972951543885,MSN0000989
GBWEL01,972951543896,MSN0000990
GBWEL01,972951543900,MSN0000991
GBWEL01,972951543911,MSN0000992
GBWEL01,972951543922,MSN0000993
GBWEL01,972951543933,MSN0000994
GBWEL01,972951543944,MSN0000995
GBWEL01,972951543955,MSN0000996
GBWEL01,972951543966,MSN0000997
GBWEL01,972951543970,MSN0000998
GBWEL01,972951543981,MSN0000999
GBWEL01,972951543992,MSN0001000
GBWEL01,972951544003,MSN0001001
GBWEL01,972951544014,MSN0001002
GBWEL01,972951544025,MSN0001003
GBWEL01,972951544036,MSN0001004
GBWEL01,972951544040,MSN0001005
GBWEL01,972951544051,MSN0001006
GBWEL01,972951544062,MSN0001007
GBWEL01,972951544073,MSN0001008
GBWEL01,972951544084,MSN0001009
GBWEL01,972951544095,MSN0001010
GBWEL01,972951544106,MSN0001011
GBWEL01,972951544110,MSN0001012
GBWEL01,972951544121,MSN0001013
GBWEL01,972951544132,MSN0001014
GBWEL01,972951544143,MSN0001015
GBWEL01,972951544154,MSN0001016
GBWEL01,972951544165,MSN0001017
GBWEL01,972951544176,MSN0001018
GBWEL01,972951544180,MSN0001019
GBWEL01,972951544191,MSN0001020
GBWEL01,972951544202,MSN0001021
GBWEL01,972951544213,MSN0001022
GBWEL01,972951544224,MSN0001023
GBWEL01,972951544235,MSN0001024
GBWEL01,972951544246,MSN0001025
GBWEL01,972951544250,MSN0001026
GBWEL01,972951544261,MSN0001027
GBWEL01,972951544272,MSN0001028
GBWEL01,972951544283,MSN0001029
GBWEL01,972951544294,MSN0001030
GBWEL01,972951544305,MSN0001031
GBWEL01,972951544316,MSN0001032
GBWEL01,972951544320,MSN0001033
GBWEL01,972951544331,MSN0001034
GBWEL01,972951544342,MSN0001035
GBWEL01,972951544353,MSN0001036
GBWEL01,972951544364,MSN0001037
GBWEL01,972951544375,MSN0001038
GBWEL01,972951544386,MSN0001039
GBWEL01,972951544390,MSN0001040
GBWEL01,972951544401,MSN0001041
GBWEL01,972951544412,MSN0001042
GBWEL01,972951544423,MSN0001043
GBWEL01,972951544434,MSN0001044
GBWEL01,972951544445,MSN0001045
GBWEL01,972951544456,MSN0001046
GBWEL01,972951544460,MSN0001047
GBWEL01,972951544471,MSN0001048
GBWEL01,972951544482,MSN0001049
GBWEL01,972951544493,MSN0001050
GBWEL01,972951544504,MSN0001051
GBWEL01,972951544515,MSN0001052
GBWEL01,972951544526,MSN0001053
GBWEL01,972951544530,MSN0001054
GBWEL01,972951544541,MSN0001055
GBWEL01,972951544552,MSN0001056
GBWEL01,972951544563,MSN0001057
GBWEL01,972951544574,MSN0001058
GBWEL01,972951544585,MSN0001059
GBWEL01,972951544596,MSN0001060
GBWEL01,972951544600,MSN0001061
GBWEL01,972951544611,MSN0001062
GBWEL01,972951544622,MSN0001063
GBWEL01,972951544633,MSN0001064
GBWEL01,972951544644,MSN0001065
GBWEL01,972951544655,MSN0001066
GBWEL01,972951544666,MSN0001067
GBWEL01,972951544670,MSN0001068
GBWEL01,972951544681,MSN0001069
GBWEL01,972951544692,MSN0001070
GBWEL01,972951544703,MSN0001071
GBWEL01,972951544714,MSN0001072
GBWEL01,972951544725,MSN0001073
GBWEL01,972951544736,MSN0001074
GBWEL01,972951544740,MSN0001075
GBWEL01,972951544751,MSN0001076
GBWEL01,972951544762,MSN0001077
GBWEL01,972951544773,MSN0001078
GBWEL01,972951544784,MSN0001079
GBWEL01,972951544795,MSN0001080
GBWEL01,972951544806,MSN0001081
GBWEL01,972951544810,MSN0001082
GBWEL01,972951544821,MSN0001083
GBWEL01,972951544832,MSN0001084
GBWEL01,972951544843,MSN0001085
GBWEL01,972951544854,MSN0001086
GBWEL01,972951544865,MSN0001087
GBWEL01,972951544876,MSN0001088
GBWEL01,972951544880,MSN0001089
GBWEL01,972951544891,MSN0001090
GBWEL01,972951544902,MSN0001091
GBWEL01,972951544913,MSN0001092
GBWEL01,972951544924,MSN0001093
GBWEL01,972951544935,MSN0001094
GBWEL01,972951544946,MSN0001095
GBWEL01,972951544950,MSN0001096
GBWEL01,972951544961,MSN0001097
GBWEL01,972951544972,MSN0001098
GBWEL01,972951544983,MSN0001099
GBWEL01,972951544994,MSN0001100
GBWEL01,972951545005,MSN0001101
GBWEL01,972951545016,MSN0001102
GBWEL01,972951545020,MSN0001103
GBWEL01,972951545031,MSN0001104
GBWEL01,972951545042,MSN0001105
GBWEL01,972951545053,MSN0001106
GBWEL01,972951545064,MSN0001107
GBWEL01,972951545075,MSN0001108
GBWEL01,972951545086,MSN0001109
GBWEL01,972951545090,MSN0001110
GBWEL01,972951545101,MSN0001111
GBWEL01,972951545112,MSN0001112
GBWEL01,972951545123,MSN0001113
GBWEL01,972951545134,MSN0001114
GBWEL01,972951545145,MSN0001115
GBWEL01,972951545156,MSN0001116
GBWEL01,972951545160,MSN0001117
GBWEL01,972951545171,MSN0001118
GBWEL01,972951545182,MSN0001119
GBWEL01,972951545193,MSN0001120
GBWEL01,972951545204,MSN0001121
GBWEL01,972951545215,MSN0001122
GBWEL01,972951545226,MSN0001123
GBWEL01,972951545230,MSN0001124
GBWEL01,972951545241,MSN0001125
GBWEL01,972951545252,MSN0001126
GBWEL01,972951545263,MSN0001127
GBWEL01,972951545274,MSN0001128
GBWEL01,972951545285,MSN0001129
GBWEL01,972951545296,MSN0001130
GBWEL01,972951545300,MSN0001131
GBWEL01,972951545311,MSN0001132
GBWEL01,972951545322,MSN0001133
GBWEL01,972951545333,MSN0001134
GBWEL01,972951545344,MSN0001135
GBWEL01,972951545355,MSN0001136
GBWEL01,972951545366,MSN0001137
GBWEL01,972951545370,MSN0001138
GBWEL01,972951545381,MSN0001139
GBWEL01,972951545392,MSN0001140
GBWEL01,972951545403,MSN0001141
GBWEL01,972951545414,MSN0001142
GBWEL01,972951545425,MSN0001143
GBWEL01,972951545436,MSN0001144
GBWEL01,972951545440,MSN0001145
GBWEL01,972951545451,MSN0001146
GBWEL01,972951545462,MSN0001147
GBWEL01,972951545473,MSN0001148
GBWEL01,972951545484,MSN0001149
GBWEL01,972951545495,MSN0001150
GBWEL01,972951545506,MSN0001151
GBWEL01,972951545510,MSN0001152
GBWEL01,972951545521,MSN0001153
GBWEL01,972951545532,MSN0001154
GBWEL01,972951545543,MSN0001155
GBWEL01,972951545554,MSN0001156
GBWEL01,972951545565,MSN0001157
GBWEL01,972951545576,MSN0001158
GBWEL01,972951545580,MSN0001159
GBWEL01,972951545591,MSN0001160
GBWEL01,972951545602,MSN0001161
GBWEL01,972951545613,MSN0001162
GBWEL01,972951545624,MSN0001163
GBWEL01,972951545635,MSN0001164
GBWEL01,972951545646,MSN0001165
GBWEL01,972951545650,MSN0001166
GBWEL01,972951545661,MSN0001167
GBWEL01,972951545672,MSN0001168
GBWEL01,972951545683,MSN0001169
GBWEL01,972951545694,MSN0001170
GBWEL01,972951545705,MSN0001171
GBWEL01,972951545716,MSN0001172
GBWEL01,972951545720,MSN0001173
GBWEL01,972951545731,MSN0001174
GBWEL01,972951545742,MSN0001175
GBWEL01,972951545753,MSN0001176
GBWEL01,972951545764,MSN0001177
GBWEL01,972951545775,MSN0001178
GBWEL01,972951545786,MSN0001179
GBWEL01,972951545790,MSN0001180
GBWEL01,972951545801,MSN0001181
GBWEL01,972951545812,MSN0001182
GBWEL01,972951545823,MSN0001183
GBWEL01,972951545834,MSN0001184
GBWEL01,972951545845,MSN0001185
GBWEL01,972951545856,MSN0001186
GBWEL01,972951545860,MSN0001187
GBWEL01,972951545871,MSN0001188
GBWEL01,972951545882,MSN0001189
GBWEL01,972951545893,MSN0001190
GBWEL01,972951545904,MSN0001191
GBWEL01,972951545915,MSN0001192
GBWEL01,972951545926,MSN0001193
GBWEL01,972951545930,MSN0001194
GBWEL01,972951545941,MSN0001195
GBWEL01,972951545952,MSN0001196
GBWEL01,972951545963,MSN0001197
GBWEL01,972951545974,MSN0001198
GBWEL01,972951545985,MSN0001199
GBWEL01,972951545996,MSN0001200
GBWEL01,972951546000,MSN0001201
GBWEL01,972951546011,MSN0001202
GBWEL01,972951546022,MSN0001203
GBWEL01,972951546033,MSN0001204
GBWEL01,972951546044,MSN0001205
GBWEL01,972951546055,MSN0001206
GBWEL01,972951546066,MSN0001207
GBWEL01,972951546070,MSN0001208
GBWEL01,972951546081,MSN0001209
GBWEL01,972951546092,MSN0001210
GBWEL01,972951546103,MSN0001211
GBWEL01,972951546114,MSN0001212
GBWEL01,972951546125,MSN0001213
GBWEL01,972951546136,MSN0001214
GBWEL01,972951546140,MSN0001215
GBWEL01,972951546151,MSN0001216
GBWEL01,972951546162,MSN0001217
GBWEL01,972951546173,MSN0001218
GBWEL01,972951546184,MSN0001219
GBWEL01,972951546195,MSN0001220
GBWEL01,972951546206,MSN0001221
GBWEL01,972951546210,MSN0001222
GBWEL01,972951546221,MSN0001223
GBWEL01,972951546232,MSN0001224
GBWEL01,972951546243,MSN0001225
GBWEL01,972951546254,MSN0001226
GBWEL01,972951546265,MSN0001227
GBWEL01,972951546276,MSN0001228
GBWEL01,972951546280,MSN0001229
GBWEL01,972951546291,MSN0001230
GBWEL01,972951546302,MSN0001231
GBWEL01,972951546313,MSN0001232
GBWEL01,972951546324,MSN0001233
GBWEL01,972951546335,MSN0001234
GBWEL01,972951546346,MSN0001235
GBWEL01,972951546350,MSN0001236
GBWEL01,972951546361,MSN0001237
GBWEL01,972951546372,MSN0001238
GBWEL01,972951546383,MSN0001239
GBWEL01,972951546394,MSN0001240
GBWEL01,972951546405,MSN0001241
GBWEL01,972951546416,MSN0001242
GBWEL01,972951546420,MSN0001243
GBWEL01,972951546431,MSN0001244
GBWEL01,972951546442,MSN0001245
GBWEL01,972951546453,MSN0001246
GBWEL01,972951546464,MSN0001247
GBWEL01,972951546475,MSN0001248
GBWEL01,972951546486,MSN0001249
GBWEL01,972951546490,MSN0001250
GBWEL01,972951546501,MSN0001251
GBWEL01,972951546512,MSN0001252
GBWEL01,972951546523,MSN0001253
GBWEL01,972951546534,MSN0001254
GBWEL01,972951546545,MSN0001255
GBWEL01,972951546556,MSN0001256
GBWEL01,972951546560,MSN0001257
GBWEL01,972951546571,MSN0001258
GBWEL01,972951546582,MSN0001259
GBWEL01,972951546593,MSN0001260
GBWEL01,972951546604,MSN0001261
GBWEL01,972951546615,MSN0001262
GBWEL01,972951546626,MSN0001263
GBWEL01,972951546630,MSN0001264
GBWEL01,972951546641,MSN0001265
GBWEL01,972951546652,MSN0001266
GBWEL01,972951546663,MSN0001267
GBWEL01,972951546674,MSN0001268
GBWEL01,972951546685,MSN0001269
GBWEL01,972951546696,MSN0001270
GBWEL01,972951546700,MSN0001271
GBWEL01,972951546711,MSN0001272
GBWEL01,972951546722,MSN0001273
GBWEL01,972951546733,MSN0001274
GBWEL01,972951546744,MSN0001275
GBWEL01,972951546755,MSN0001276
GBWEL01,972951546766,MSN0001277
GBWEL01,972951546770,MSN0001278
GBWEL01,972951546781,MSN0001279
GBWEL01,972951546792,MSN0001280
GBWEL01,972951546803,MSN0001281
GBWEL01,972951546814,MSN0001282
GBWEL01,972951546825,MSN0001283
GBWEL01,972951546836,MSN0001284
GBWEL01,972951546840,MSN0001285
GBWEL01,972951546851,MSN0001286
GBWEL01,972951546862,MSN0001287
GBWEL01,972951546873,MSN0001288
GBWEL01,972951546884,MSN0001289
GBWEL01,972951546895,MSN0001290
GBWEL01,972951546906,MSN0001291
GBWEL01,972951546910,MSN0001292
GBWEL01,972951546921,MSN0001293
GBWEL01,972951546932,MSN0001294
GBWEL01,972951546943,MSN0001295
GBWEL01,972951546954,MSN0001296
GBWEL01,972951546965,MSN0001297
GBWEL01,972951546976,MSN0001298
GBWEL01,972951546980,MSN0001299
GBWEL01,972951546991,MSN0001300
GBWEL01,972951547002,MSN0001301
GBWEL01,972951547013,MSN0001302
GBWEL01,972951547024,MSN0001303
GBWEL01,972951547035,MSN0001304
GBWEL01,972951547046,MSN0001305
GBWEL01,972951547050,MSN0001306
GBWEL01,972951547061,MSN0001307
GBWEL01,972951547072,MSN0001308
GBWEL01,972951547083,MSN0001309
GBWEL01,972951547094,MSN0001310
GBWEL01,972951547105,MSN0001311
GBWEL01,972951547116,MSN0001312
GBWEL01,972951547120,MSN0001313
GBWEL01,972951547131,MSN0001314
GBWEL01,972951547142,MSN0001315
GBWEL01,972951547153,MSN0001316
GBWEL01,972951547164,MSN0001317
GBWEL01,972951547175,MSN0001318
GBWEL01,972951547186,MSN0001319
GBWEL01,972951547190,MSN0001320
GBWEL01,972951547201,MSN0001321
GBWEL01,972951547212,MSN0001322
GBWEL01,972951547223,MSN0001323
GBWEL01,972951547234,MSN0001324
GBWEL01,972951547245,MSN0001325
GBWEL01,972951547256,MSN0001326
GBWEL01,972951547260,MSN0001327
GBWEL01,972951547271,MSN0001328
GBWEL01,972951547282,MSN0001329
GBWEL01,972951547293,MSN0001330
GBWEL01,972951547304,MSN0001331
GBWEL01,972951547315,MSN0001332
GBWEL01,972951547326,MSN0001333
GBWEL01,972951547330,MSN0001334
GBWEL01,972951547341,MSN0001335
GBWEL01,972951547352,MSN0001336
GBWEL01,972951547363,MSN0001337
GBWEL01,972951547374,MSN0001338
GBWEL01,972951547385,MSN0001339
GBWEL01,972951547396,MSN0001340
GBWEL01,972951547400,MSN0001341
GBWEL01,972951547411,MSN0001342
GBWEL01,972951547422,MSN0001343
GBWEL01,972951547433,MSN0001344
GBWEL01,972951547444,MSN0001345
GBWEL01,972951547455,MSN0001346
GBWEL01,972951547466,MSN0001347
GBWEL01,972951547470,MSN0001348
GBWEL01,972951547481,MSN0001349
GBWEL01,972951547492,MSN0001350
GBWEL01,972951547503,MSN0001351
GBWEL01,972951547514,MSN0001352
GBWEL01,972951547525,MSN0001353
GBWEL01,972951547536,MSN0001354
GBWEL01,972951547540,MSN0001355
GBWEL01,972951547551,MSN0001356
GBWEL01,972951547562,MSN0001357
GBWEL01,972951547573,MSN0001358
GBWEL01,972951547584,MSN0001359
GBWEL01,972951547595,MSN0001360
GBWEL01,972951547606,MSN0001361
GBWEL01,972951547610,MSN0001362
GBWEL01,972951547621,MSN0001363
GBWEL01,972951547632,MSN0001364
GBWEL01,972951547643,MSN0001365
GBWEL01,972951547654,MSN0001366
GBWEL01,972951547665,MSN0001367
GBWEL01,972951547676,MSN0001368
GBWEL01,972951547680,MSN0001369
GBWEL01,972951547691,MSN0001370
GBWEL01,972951547702,MSN0001371
GBWEL01,972951547713,MSN0001372
GBWEL01,972951547724,MSN0001373
GBWEL01,972951547735,MSN0001374
GBWEL01,972951547746,MSN0001375
GBWEL01,972951547750,MSN0001376
GBWEL01,972951547761,MSN0001377
GBWEL01,972951547772,MSN0001378
GBWEL01,972951547783,MSN0001379
GBWEL01,972951547794,MSN0001380
GBWEL01,972951547805,MSN0001381
GBWEL01,972951547816,MSN0001382
GBWEL01,972951547820,MSN0001383
GBWEL01,972951547831,MSN0001384
GBWEL01,972951547842,MSN0001385
GBWEL01,972951547853,MSN0001386
GBWEL01,972951547864,MSN0001387
GBWEL01,972951547875,MSN0001388
GBWEL01,972951547886,MSN0001389
GBWEL01,972951547890,MSN0001390
GBWEL01,972951547901,MSN0001391
GBWEL01,972951547912,MSN0001392
GBWEL01,972951547923,MSN0001393
GBWEL01,972951547934,MSN0001394
GBWEL01,972951547945,MSN0001395
GBWEL01,972951547956,MSN0001396
GBWEL01,972951547960,MSN0001397
GBWEL01,972951547971,MSN0001398
GBWEL01,972951547982,MSN0001399
GBWEL01,972951547993,MSN0001400
GBWEL01,972951548004,MSN0001401
GBWEL01,972951548015,MSN0001402
GBWEL01,972951548026,MSN0001403
GBWEL01,972951548030,MSN0001404
GBWEL01,972951548041,MSN0001405
GBWEL01,972951548052,MSN0001406
